"Últ Atualização","Região Covid","Município","Cód IBGE","Município","Leitos","Pacientes","Taxa Ocupação","Confirmados","Suspeitos"
"28/06/2020 00:00","Caxias Do Sul - R23 R24 R25 R26","Flores Da Cunha","2241145","Hospital Fatima","0","0","-","0","0"
"28/06/2020 00:00","Lajeado - R29 R30","Sério","2252066","Hospital Sao Jose Serio","0","0","-","0","0"
"28/06/2020 00:00","Santa Maria - R01 R02","Mata","2244187","Hospital De Mata","0","0","-","0","0"
"28/06/2020 00:00","Erechim - R16","Erechim","2249472","Hospital De Caridade De Erechim","18","8","44.4%","2","1"
"28/06/2020 00:00","Lajeado - R29 R30","Marques De Souza","2252007","Hospital Marques De Souza","0","0","-","0","0"
"28/06/2020 00:00","Santo Angelo - R11","Caibaté","2259850","Hospital Roque Gonzales Caibate","0","0","-","0","0"
"28/06/2020 00:00","Santo Angelo - R11","Porto Xavier","2259982","Hospital De Porto Xavier","0","0","-","0","0"
"28/06/2020 00:00","Porto Alegre - R09 R10","Porto Alegre","2237156","Hbmpa","20","3","15%","1","0"
"28/06/2020 00:00","Lajeado - R29 R30","Taquari","9563873","Hospital Sao Jose","10","0","0%","0","0"
"28/06/2020 00:00","Porto Alegre - R09 R10","Porto Alegre","9570047","Hospital Bdw","2","0","0%","0","0"
"28/06/2020 00:00","Pelotas - R21","Pinheiro Machado","2233320","Hospital Pinheiro Machado","0","0","-","0","0"
"28/06/2020 00:00","Novo Hamburgo - R07","Estância Velha","2707632","Hospital Municipal Getulio Vargas","0","0","-","0","0"
"28/06/2020 00:00","Passo Fundo - R17 R18 R19","Marau","9131981","Hospital Sao Lucas","0","0","-","0","0"
"28/06/2020 00:00","Caxias Do Sul - R23 R24 R25 R26","Feliz","6014194","Hospital Municipal Schlater","0","0","-","0","0"
"28/06/2020 00:00","Santa Cruz Do Sul - R28","Vera Cruz","2236354","Hospital Vera Cruz","0","0","-","0","0"
"28/06/2020 00:00","Palmeira Das Missoes - R15 R20","Iraí","2228653","Hospital N S Auxiliadora Irai","0","0","-","0","0"
"28/06/2020 00:00","Ijui - R13","Humaitá","2265893","Hospital Adesco","0","0","-","0","0"
"28/06/2020 00:00","Novo Hamburgo - R07","Ivoti","2232189","Hospital Sao Jose Ivoti","0","0","-","0","0"
"28/06/2020 00:00","Canoas - R08","Triunfo","2227673","Hospital De Caridade Santa Rita","0","0","-","0","0"
"28/06/2020 00:00","Lajeado - R29 R30","Arroio Do Meio","2252198","Hospital Sao Jose Arroio Do Meio","0","0","-","0","0"
"28/06/2020 00:00","Erechim - R16","Estação","2249626","Hospital Santo Antonio Estacao","0","0","-","0","0"
"28/06/2020 00:00","Passo Fundo - R17 R18 R19","Não-me-toque","2246902","Hospital Notre Dame Julia Billiart","0","0","-","0","0"
"28/06/2020 00:00","Taquara - R06","Cambará Do Sul","5602742","Fundacao Hospitalar Sao Jose","0","0","-","0","0"
"28/06/2020 00:00","Taquara - R06","São Francisco De Paula","2227770","Hospital Sao Francisco De Paula","0","0","-","0","0"
"28/06/2020 00:00","Cachoeira Do Sul - R27","Sobradinho","9016554","Hospital Sao Joao Evangelista","0","0","-","0","0"
"28/06/2020 00:00","Caxias Do Sul - R23 R24 R25 R26","Antônio Prado","2241072","Hospital Sao Jose","0","0","-","0","0"
"28/06/2020 00:00","Passo Fundo - R17 R18 R19","Maximiliano De Almeida","2247038","Hospital Sao Jose Maximiliano De Almeida","0","0","-","0","0"
"28/06/2020 00:00","Palmeira Das Missoes - R15 R20","Palmitinho","2228580","Hospital Santa Terezinha Palmitinho","0","0","-","0","0"
"28/06/2020 00:00","Caxias Do Sul - R23 R24 R25 R26","Bom Princípio","2241129","Hospital Sao Pedro Canisio","0","0","-","0","0"
"28/06/2020 00:00","Santa Rosa - R14","Giruá","2260069","Hospital Sao Jose","0","0","-","0","0"
"28/06/2020 00:00","Santa Maria - R01 R02","Santa Maria","2244292","Hospital Sao Francisco De Assis","10","2","20%","0","0"
"28/06/2020 00:00","Palmeira Das Missoes - R15 R20","Coronel Bicaco","2235382","Assoc Hosp Santo Antonio De Padua","0","0","-","0","0"
"28/06/2020 00:00","Santa Maria - R01 R02","Formigueiro","2244217","Hospital Municipal Pedro Calil","0","0","-","0","0"
"28/06/2020 00:00","Caxias Do Sul - R23 R24 R25 R26","São Marcos","3228630","Hospital Dr Stich","0","0","-","0","0"
"28/06/2020 06:06","Ijui - R13","Panambi","2254956","Hospital Panambi","0","0","-","0","0"
"28/06/2020 06:29","Santa Maria - R01 R02","Júlio De Castilhos","2244098","Hospital Bernardina Salles De Barros","0","0","-","0","0"
"28/06/2020 06:47","Canoas - R08","Esteio","2232030","Fundacao De Saude Publica Sao Camilo De Esteio","14","9","64.3%","4","0"
"28/06/2020 07:01","Ijui - R13","Crissiumal","2708000","Hospital De Caridade De Crissiumal","0","0","-","0","0"
"28/06/2020 07:02","Santa Maria - R01 R02","São Francisco De Assis","2244330","Hospital Santo Antonio","0","0","-","0","0"
"28/06/2020 07:12","Porto Alegre - R09 R10","Butiá","2265958","Hospital De Butia","0","0","-","0","0"
"28/06/2020 07:17","Taquara - R06","Rolante","2257564","Fundacao Hospitalar De Rolante","0","0","-","0","0"
"28/06/2020 07:21","Palmeira Das Missoes - R15 R20","Jaboticaba","2235315","Hospital Santa Rita D Jaboticaba","0","0","-","0","0"
"28/06/2020 07:27","Novo Hamburgo - R07","Sapiranga","2232154","Hospital Sapiranga","12","11","91.7%","4","1"
"28/06/2020 07:28","Santa Rosa - R14","Santa Rosa","2254611","Hospital Vida Saude","10","9","90%","0","0"
"28/06/2020 07:28","Passo Fundo - R17 R18 R19","Passo Fundo","2246929","Hospital De Clinicas De Passo Fundo","43","29","67.4%","10","0"
"28/06/2020 07:32","Santa Rosa - R14","Santa Rosa","3017060","Hospital Vida Saude","10","7","70%","4","3"
"28/06/2020 07:45","Capao Da Canoa - R04 R05","Osório","2257815","Hospital Sao Vicente De Paulo","10","9","90%","7","2"
"28/06/2020 07:52","Caxias Do Sul - R23 R24 R25 R26","Garibaldi","2257645","Hospital Sao Pedro","10","4","40%","3","1"
"28/06/2020 07:54","Caxias Do Sul - R23 R24 R25 R26","Gramado","2241153","Hospital Arcanjo Sao Miguel","18","13","72.2%","3","5"
"28/06/2020 07:54","Lajeado - R29 R30","Progresso","2252082","Hospital Santa Isabel Progresso","0","0","-","0","0"
"28/06/2020 07:55","Capao Da Canoa - R04 R05","Capão Da Canoa","2707969","Hospital Beneficiente Santa Luzia","10","10","100%","1","1"
"28/06/2020 08:03","Santa Rosa - R14","Três De Maio","2250837","Hospital Sao Vicente De Paulo","6","6","100%","0","0"
"28/06/2020 08:04","Caxias Do Sul - R23 R24 R25 R26","Bom Jesus","6011926","Hospital De Bom Jesus","0","0","-","0","0"
"28/06/2020 08:07","Passo Fundo - R17 R18 R19","Lagoa Vermelha","3819590","Hospital Sao Paulo","0","0","-","0","0"
"28/06/2020 08:07","Uruguaiana - R03","Rosário Do Sul","2248239","Hospital Auxiliadora","8","6","75%","0","0"
"28/06/2020 08:09","Canoas - R08","São Sebastião Do Caí","2227908","Hospital Sagrada Familia","5","3","60%","3","0"
"28/06/2020 08:11","Erechim - R16","Erechim","2249669","Hospital Unimed Erechim","0","0","-","0","0"
"28/06/2020 08:11","Ijui - R13","Augusto Pestana","2261081","Hospital Sao Francisco","0","0","-","0","0"
"28/06/2020 08:12","Santa Maria - R01 R02","Santa Maria","2244144","Hospital Da Brigada Militar De Santa Maria","0","0","-","0","0"
"28/06/2020 08:17","Ijui - R13","Ijuí","3506959","Hospital Unimed","6","5","83.3%","0","0"
"28/06/2020 08:21","Santa Cruz Do Sul - R28","Vale Do Sol","2236338","Hospital Vale Do Sol","0","0","-","0","0"
"28/06/2020 08:21","Taquara - R06","Taquara","2227932","Hospital Bom Jesus","10","5","50%","0","0"
"28/06/2020 08:24","Porto Alegre - R09 R10","Guaíba","6131913","Hospital Unimed","6","0","0%","0","0"
"28/06/2020 08:28","Santa Maria - R01 R02","Santa Maria","2244365","Hospital Da Base Aerea","0","0","-","0","0"
"28/06/2020 08:34","Ijui - R13","Ijuí","2261030","Hospital Bom Pastor Ijui","0","0","-","0","0"
"28/06/2020 08:35","Santa Rosa - R14","Tuparendi","5729297","Cams","0","0","-","0","0"
"28/06/2020 08:38","Erechim - R16","Aratiba","2249502","Acha Aratiba","0","0","-","0","0"
"28/06/2020 08:50","Lajeado - R29 R30","Anta Gorda","9309470","Hospital Padre Catelli","0","0","-","0","0"
"28/06/2020 08:51","Lajeado - R29 R30","Putinga","2252171","Hospital Doutor Oscar Benevolo","0","0","-","0","0"
"28/06/2020 08:51","Pelotas - R21","Jaguarão","2233401","Santa Casa De Caridade Jaguarao","0","0","-","0","0"
"28/06/2020 08:55","Santa Maria - R01 R02","Nova Palma","2244128","Hospital Nossa Senhora Da Piedade","0","0","-","0","0"
"28/06/2020 09:03","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","2223562","Hospital Virvi Ramos","18","9","50%","3","3"
"28/06/2020 09:03","Capao Da Canoa - R04 R05","Santo Antônio Da Patrulha","6389104","Hospital De Santo Antonio Da Patrulha","0","0","-","0","0"
"28/06/2020 09:04","Lajeado - R29 R30","Estrela","2252260","Hospital Estrela","20","15","75%","5","0"
"28/06/2020 09:05","Erechim - R16","Getúlio Vargas","2249510","Hospital Sao Roque De Getulio Vargas","0","0","-","0","0"
"28/06/2020 09:08","Taquara - R06","Três Coroas","2257467","Hospital Dr Oswaldo Diesel","0","0","-","0","0"
"28/06/2020 09:14","Palmeira Das Missoes - R15 R20","Seberi","2228610","Hospital Pio Xii Seberi","0","0","-","0","0"
"28/06/2020 09:16","Passo Fundo - R17 R18 R19","Passo Fundo","3141330","Hospital De Prontoclinicas Ltda","9","5","55.6%","1","0"
"28/06/2020 09:21","Passo Fundo - R17 R18 R19","Serafina Corrêa","2260050","Hospital Nossa Senhora Do Rosario","0","0","-","0","0"
"28/06/2020 09:26","Pelotas - R21","Pelotas","2253054","Santa Casa De Misericordia De Pelotas","17","16","94.1%","0","0"
"28/06/2020 09:27","Cachoeira Do Sul - R27","Arroio Do Tigre","2234424","Hospital Santa Rosa De Lima","0","0","-","0","0"
"28/06/2020 09:28","Santa Maria - R01 R02","Restinga Seca","2244233","Hospital De Caridade Sao Francisco","0","0","-","0","0"
"28/06/2020 09:32","Erechim - R16","Marcelino Ramos","2249618","Associacao Hospitalar Marcelinense","0","0","-","0","0"
"28/06/2020 09:34","Passo Fundo - R17 R18 R19","Espumoso","2246813","Hospital Notre Dame Sao Sebastiao","5","2","40%","0","2"
"28/06/2020 09:34","Caxias Do Sul - R23 R24 R25 R26","Guaporé","2793237","Associacao Hospitalar Manoel Francisco Guerreiro","0","0","-","0","0"
"28/06/2020 09:34","Pelotas - R21","Pelotas","2253690","Clinicanp","6","3","50%","0","0"
"28/06/2020 09:35","Caxias Do Sul - R23 R24 R25 R26","Paraí","2241218","Hospital Beneficente Nossa Senhora Aparecida","0","0","-","0","0"
"28/06/2020 09:35","Santa Maria - R01 R02","Paraíso Do Sul","2234467","Unidade Mista Hospital Paraiso","0","0","-","0","0"
"28/06/2020 09:37","Capao Da Canoa - R04 R05","Palmares Do Sul","2224607","Hospital Sao Jose","0","0","-","0","0"
"28/06/2020 09:37","Pelotas - R21","Piratini","2233347","Hospital De Caridade Nossa Senhora Da Conceicao Piratini","0","0","-","0","0"
"28/06/2020 09:39","Santa Rosa - R14","Cândido Godói","2250675","Hospital Santo Afonso","0","0","-","0","0"
"28/06/2020 09:43","Porto Alegre - R09 R10","Viamão","5223962","Instituto De Cardiologia Hospital Viamao","25","21","84%","4","2"
"28/06/2020 09:43","Passo Fundo - R17 R18 R19","Paim Filho","2247046","Hospital Santa Terezinha Paim Filho","0","0","-","0","0"
"28/06/2020 09:45","Pelotas - R21","Santa Vitória Do Palmar","2233398","Irmandade S Casa De Misericordia De S V Palmar","0","0","-","0","0"
"28/06/2020 09:45","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","2223546","Hospital Pompeia","30","22","73.3%","2","3"
"28/06/2020 09:46","Santa Cruz Do Sul - R28","Santa Cruz Do Sul","2255928","Hospital Monte Alverne","0","0","-","0","0"
"28/06/2020 09:49","Santa Maria - R01 R02","Santa Maria","5433509","Hospital Geral Unimed","0","0","-","0","0"
"28/06/2020 09:50","Passo Fundo - R17 R18 R19","Passo Fundo","2245663","Hospital Sao Vicente De Paulo","10","6","60%","0","0"
"28/06/2020 09:53","Passo Fundo - R17 R18 R19","Passo Fundo","2246988","Hospital Sao Vicente De Paulo","62","52","83.9%","15","8"
"28/06/2020 09:55","Cruz Alta - R12","Selbach","2238810","Hospital Sao Jacob","0","0","-","0","0"
"28/06/2020 09:56","Canoas - R08","Canoas","2232014","Hospital Nossa Senhora Das Gracas","28","26","92.9%","0","0"
"28/06/2020 09:59","Canoas - R08","Salvador Do Sul","2227681","Hospital Sao Salvador","0","0","-","0","0"
"28/06/2020 10:01","Palmeira Das Missoes - R15 R20","Chapada","2235307","Hospital Sao Jose Chapada","0","0","-","0","0"
"28/06/2020 10:03","Santa Rosa - R14","Boa Vista Do Buricá","2250705","Hospital De Caridade Boa Vista","0","0","-","0","0"
"28/06/2020 10:10","Santa Maria - R01 R02","São Pedro Do Sul","2244314","Hospital Municipal De Sao Pedro Do Sul","0","0","-","0","0"
"28/06/2020 10:13","Caxias Do Sul - R23 R24 R25 R26","Carlos Barbosa","2241137","Hospital Sao Roque","0","0","-","0","0"
"28/06/2020 10:13","Palmeira Das Missoes - R15 R20","Rondinha","2235447","Hospital Padre Eugenio","0","0","-","0","0"
"28/06/2020 10:14","Canoas - R08","Montenegro","2257556","Hospital Montenegro","10","9","90%","1","1"
"28/06/2020 10:18","Novo Hamburgo - R07","Portão","2232170","Hospital De Portao","0","0","-","0","0"
"28/06/2020 10:20","Uruguaiana - R03","Uruguaiana","2248190","Hospital Santa Casa De Uruguaiana","16","8","50%","0","0"
"28/06/2020 10:21","Uruguaiana - R03","Alegrete","2248328","Santa Casa De Alegrete","18","10","55.6%","1","2"
"28/06/2020 10:22","Passo Fundo - R17 R18 R19","Soledade","2246961","Hospital Frei Clemente Soledade","6","4","66.7%","2","1"
"28/06/2020 10:30","Uruguaiana - R03","Itaqui","2248271","Hospital Sao Patricio De Itaqui","0","0","-","0","0"
"28/06/2020 10:30","Cruz Alta - R12","Salto Do Jacuí","2263882","Hospital Municipal Dr Aderbal Schneider","0","0","-","0","0"
"28/06/2020 10:32","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","2223570","Hospital Do Circulo","22","7","31.8%","3","0"
"28/06/2020 10:36","Capao Da Canoa - R04 R05","Torres","2707950","Hospital Beneficente Nossa Senhora Dos Navegantes","10","8","80%","3","1"
"28/06/2020 10:38","Palmeira Das Missoes - R15 R20","Frederico Westphalen","2228602","Hospital Divina Providencia Fredwest","10","3","30%","2","0"
"28/06/2020 10:40","Ijui - R13","São Martinho","2707608","Hospital De Caridade De Sao Martinho","0","0","-","0","0"
"28/06/2020 10:41","Ijui - R13","Ijuí","2261057","Hospital De Caridade De Ijui","20","12","60%","0","0"
"28/06/2020 10:41","Santa Maria - R01 R02","Pinhal Grande","2244209","Casa De Saude Sao Jose","0","0","-","0","0"
"28/06/2020 10:49","Caxias Do Sul - R23 R24 R25 R26","Bento Gonçalves","2241021","Hospital Tacchini","50","38","76%","13","9"
"28/06/2020 10:50","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","9728317","Hospital Unimed Unidade Materno Infantil","0","0","-","0","0"
"28/06/2020 10:50","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","3356868","Hospital Unimed Caxias Do Sul","25","16","64%","6","2"
"28/06/2020 10:55","Cruz Alta - R12","Tupanciretã","2244225","Hospital De Caridade Brasilina Terra","0","0","-","0","0"
"28/06/2020 10:56","Lajeado - R29 R30","Ilópolis","2252139","Hospital Beneficente Leonilda Brunet","0","0","-","0","0"
"28/06/2020 10:56","Lajeado - R29 R30","Encantado","2252228","Hospital Santa Teresinha Encantado","5","0","0%","0","0"
"28/06/2020 10:58","Santa Rosa - R14","Tucunduva","5050170","Hospital Dr Osvaldo Teixeira","0","0","-","0","0"
"28/06/2020 11:02","Santo Angelo - R11","Cerro Largo","2259869","Hospital De Caridade Serro Azul","0","0","-","0","0"
"28/06/2020 11:02","Santa Rosa - R14","Alecrim","2707993","Hospital De Caridade De Alecrim","0","0","-","0","0"
"28/06/2020 11:02","Palmeira Das Missoes - R15 R20","Palmeira Das Missões","2235323","Hospital De Caridade Palmeira Das Missoes","0","0","-","0","0"
"28/06/2020 11:03","Caxias Do Sul - R23 R24 R25 R26","Canela","2235609","Hospital De Canela","0","0","-","0","0"
"28/06/2020 11:04","Porto Alegre - R09 R10","Porto Alegre","2237601","Hospital De Clinicas","128","105","82%","52","6"
"28/06/2020 11:06","Uruguaiana - R03","Santana Do Livramento","3913392","Centro Hospitalar Santanense Ltda","0","0","-","0","0"
"28/06/2020 11:11","Lajeado - R29 R30","Boqueirão Do Leão","2252058","Hosp Dr Anuar Elias Aesse Boqueirao Do Leao","0","0","-","0","0"
"28/06/2020 11:11","Cruz Alta - R12","Quinze De Novembro","2263831","Associacao Hospitalar 15 De Novembro","0","0","-","0","0"
"28/06/2020 11:12","Porto Alegre - R09 R10","Porto Alegre","2265052","Hospital Femina","6","4","66.7%","0","0"
"28/06/2020 11:12","Erechim - R16","Severiano De Almeida","2249499","Hospital Sao Roque","0","0","-","0","0"
"28/06/2020 11:14","Erechim - R16","Viadutos","2249537","Hospital N S Da Pompeia Viadutos","0","0","-","0","0"
"28/06/2020 11:15","Porto Alegre - R09 R10","Porto Alegre","2237598","Hospital Divina Providencia","21","18","85.7%","3","0"
"28/06/2020 11:15","Santa Rosa - R14","Horizontina","7607547","Associacao Beneficente Oswaldo Cruz De Horizontina","0","0","-","0","0"
"28/06/2020 11:17","Porto Alegre - R09 R10","Porto Alegre","3567664","Hospital Ernesto Dornelles","40","35","87.5%","5","3"
"28/06/2020 11:18","Caxias Do Sul - R23 R24 R25 R26","Vacaria","2241048","Hospital Nossa Senhora Da Oliveira","10","6","60%","0","2"
"28/06/2020 11:19","Bage - R22","Dom Pedrito","2262002","Hospital Sao Luiz","10","0","0%","0","0"
"28/06/2020 11:20","Porto Alegre - R09 R10","Porto Alegre","3007847","Hospital Mae De Deus","60","41","68.3%","11","2"
"28/06/2020 11:24","Porto Alegre - R09 R10","Alvorada","2232081","Hospital Alvorada","0","0","-","0","0"
"28/06/2020 11:28","Palmeira Das Missoes - R15 R20","Trindade Do Sul","2235366","Sociedade Cultural E Beneficente Santa Rosa De Lima","0","0","-","0","0"
"28/06/2020 11:37","Porto Alegre - R09 R10","Porto Alegre","3006522","Hospital Moinhos De Vento","56","48","85.7%","12","3"
"28/06/2020 11:40","Porto Alegre - R09 R10","Porto Alegre","7092571","Hospital Independencia","10","6","60%","0","0"
