"Últ Atualização","Região Covid","Município","Cód IBGE","Município","Leitos","Pacientes","Taxa Ocupação","Confirmados","Suspeitos"
"28/06/2020 11:41","Cachoeira Do Sul - R27","Caçapava Do Sul","2234416","Hospital De Caridade Dr Victor Lang","0","0","-","0","0"
"28/06/2020 11:43","Porto Alegre - R09 R10","Porto Alegre","6295320","Aesc Hospital Santa Ana","10","5","50%","0","1"
"28/06/2020 11:44","Lajeado - R29 R30","Roca Sales","2252147","Sociedade Beneficente Roque Gonzales","0","0","-","0","0"
"28/06/2020 11:45","Santa Cruz Do Sul - R28","Santa Cruz Do Sul","2254964","Hospital Santa Cruz","20","18","90%","8","0"
"28/06/2020 11:48","Porto Alegre - R09 R10","Porto Alegre","2693801","Associacao Hospitalar Vila Nova","20","18","90%","2","1"
"28/06/2020 11:48","Passo Fundo - R17 R18 R19","David Canabarro","2246937","Hospital Sao Jose David Canabarro","0","0","-","0","0"
"28/06/2020 11:52","Porto Alegre - R09 R10","Porto Alegre","2237822","Hospital Materno Infantil Presidente Vargas","0","0","-","0","0"
"28/06/2020 11:56","Ijui - R13","Pejuçara","2261138","Hospital Pejucara","0","0","-","0","0"
"28/06/2020 11:59","Pelotas - R21","Pelotas","2253046","Ucpel Hospital Universitario Sao Francisco De Paula","20","17","85%","0","0"
"28/06/2020 11:59","Santa Cruz Do Sul - R28","Santa Cruz Do Sul","2255936","Hospital Ana Nery","12","6","50%","1","0"
"28/06/2020 12:00","Pelotas - R21","Rio Grande","2707675","Hospital Universitario Dr Miguel Riet Correa Jr","6","5","83.3%","0","0"
"28/06/2020 12:02","Pelotas - R21","Pedro Osório","2233339","Santa Casa De Misericordia De Pedro Osorio","0","0","-","0","0"
"28/06/2020 12:06","Santo Angelo - R11","São Miguel Das Missões","2259877","Hospital Sao Miguel Arcanjo","0","0","-","0","0"
"28/06/2020 12:07","Porto Alegre - R09 R10","Gravataí","2232049","Hospital Dom Joao Becker","10","9","90%","0","0"
"28/06/2020 12:21","Pelotas - R21","Rio Grande","2232995","Santa Casa Do Rio Grande","29","28","96.6%","8","1"
"28/06/2020 12:21","Santa Rosa - R14","São Paulo Das Missões","2250713","Hospital De Caridade Sao Paulo Sao Paulo Das Missoes","0","0","-","0","0"
"28/06/2020 12:22","Pelotas - R21","Pelotas","2252694","Hospital Escola Da Universidade Federal De Pelotas","11","9","81.8%","2","1"
"28/06/2020 12:27","Cachoeira Do Sul - R27","Cachoeira Do Sul","2266474","Hospital De Caridade E Beneficencia","20","8","40%","0","2"
"28/06/2020 12:28","Canoas - R08","Sapucaia Do Sul","2232162","Fundacao Hospitalar De Sapucaia Do Sul","17","10","58.8%","4","3"
"28/06/2020 12:29","Santo Angelo - R11","Roque Gonzales","2259974","Hospital Santo Antonio Roque Gonzales","0","0","-","0","0"
"28/06/2020 12:29","Porto Alegre - R09 R10","Porto Alegre","5026253","Hospital Porto Alegre","7","7","100%","1","0"
"28/06/2020 12:29","Pelotas - R21","Pelotas","7701942","Complexo De Saude Unimed Pelotas Rs","0","0","-","0","0"
"28/06/2020 12:30","Novo Hamburgo - R07","Novo Hamburgo","2232146","Fundacao De Saude Publica De Novo Hamburgo Fsnh","35","20","57.1%","3","7"
"28/06/2020 12:32","Porto Alegre - R09 R10","Porto Alegre","2237253","Irmandade Da Santa Casa De Misericordia De Porto Alegre","87","61","70.1%","10","2"
"28/06/2020 12:32","Taquara - R06","Parobé","2227762","Hospital Sao Francisco De Assis","0","0","-","0","0"
"28/06/2020 12:37","Porto Alegre - R09 R10","Camaquã","2257548","Hospital Nossa Senhora Aparecida De Camaqua","0","0","-","0","0"
"28/06/2020 12:39","Santo Angelo - R11","São Luiz Gonzaga","2259893","Hospital Sao Luiz Gonzaga","0","0","-","0","0"
"28/06/2020 12:40","Pelotas - R21","São Lourenço Do Sul","2233371","Centro De Saude Sao Joao Da Reserva","0","0","-","0","0"
"28/06/2020 12:42","Santa Rosa - R14","Porto Lucena","2250810","Hospital Sao Jose Porto Lucena Rs","0","0","-","0","0"
"28/06/2020 12:42","Lajeado - R29 R30","Nova Bréscia","2252112","Hospital Sao Joao Batista Nova Brescia","0","0","-","0","0"
"28/06/2020 12:43","Bage - R22","Lavras Do Sul","2262029","Fundacao Medico Hospitalar","0","0","-","0","0"
"28/06/2020 12:44","Lajeado - R29 R30","Muçum","2707942","Hospital Beneficente Nossa Senhora Aparecida","0","0","-","0","0"
"28/06/2020 12:50","Erechim - R16","Gaurama","2249545","Hospital Santa Isabel","0","0","-","0","0"
"28/06/2020 12:52","Erechim - R16","Erechim","9142118","Santa Monica Hospital","0","0","-","0","0"
"28/06/2020 12:54","Ijui - R13","Condor","2261111","Hospital De Condor","0","0","-","0","0"
"28/06/2020 12:54","Santa Cruz Do Sul - R28","Venâncio Aires","2236370","Hospital Sao Sebastiao Martir","18","12","66.7%","4","4"
"28/06/2020 12:55","Erechim - R16","Nonoai","2228688","Hospital Comunitario Nonoai","0","0","-","0","0"
"28/06/2020 12:56","Cachoeira Do Sul - R27","Encruzilhada Do Sul","2234432","Hospital Santa Barbara","0","0","-","0","0"
"28/06/2020 13:00","Cachoeira Do Sul - R27","Sobradinho","2234408","Hospital Dr Homero Menezes","0","0","-","0","0"
"28/06/2020 13:01","Santa Rosa - R14","Campina Das Missões","2250802","Hospital Campina","0","0","-","0","0"
"28/06/2020 13:02","Novo Hamburgo - R07","Campo Bom","2232073","Hospital De Campo Bom Dr Lauro Reus","10","9","90%","3","1"
"28/06/2020 13:03","Pelotas - R21","Pelotas","2252295","Sociedade Portuguesa De Beneficencia","20","19","95%","0","0"
"28/06/2020 13:04","Palmeira Das Missoes - R15 R20","Ronda Alta","2235420","Associacao Hospitalar De Ronda Alta","0","0","-","0","0"
"28/06/2020 13:04","Cachoeira Do Sul - R27","Sobradinho","6560830","Fundacao Dr Homero Lima Menezes","0","0","-","0","0"
"28/06/2020 13:07","Santo Angelo - R11","Santo Ângelo","7151888","Hospital Regional Unimed Missoes","7","3","42.9%","0","0"
"28/06/2020 13:08","Santa Maria - R01 R02","Cacequi","5699525","Asso","0","0","-","0","0"
"28/06/2020 13:10","Lajeado - R29 R30","Cruzeiro Do Sul","2252074","Hospital Sao Gabriel Arcanjo","0","0","-","0","0"
"28/06/2020 13:10","Passo Fundo - R17 R18 R19","Sananduva","2246767","Hospital Sao Joao Sananduva","0","0","-","0","0"
"28/06/2020 13:10","Santa Maria - R01 R02","Santa Maria","9575936","Hospital Regional De Santa Maria","10","2","20%","2","0"
"28/06/2020 13:15","Passo Fundo - R17 R18 R19","Sertão","2246805","Hospital Sao Jose Sertao","0","0","-","0","0"
"28/06/2020 13:17","Taquara - R06","Riozinho","2227703","Hospital Nossa Senhora Do Rosario De Riozinho","0","0","-","0","0"
"28/06/2020 13:17","Santa Maria - R01 R02","Santa Maria","2244276","Hospital De Caridade Astrogildo De Azevedo","47","27","57.4%","7","1"
"28/06/2020 13:20","Caxias Do Sul - R23 R24 R25 R26","São Marcos","2241226","Hospital Beneficente Sao Joao Bosco","0","0","-","0","0"
"28/06/2020 13:22","Santa Maria - R01 R02","Santiago","2244357","Hospital De Caridade De Santiago","10","8","80%","0","1"
"28/06/2020 13:22","Santa Rosa - R14","Santo Cristo","2250829","Hospital De Caridade De Santo Cristo","0","0","-","0","0"
"28/06/2020 13:25","Palmeira Das Missoes - R15 R20","Ronda Alta","2235412","Hospital Dos Trabalhadores Atra","0","0","-","0","0"
"28/06/2020 13:26","Palmeira Das Missoes - R15 R20","Planalto","2228556","Hospital Medianeira Planalto","0","0","-","0","0"
"28/06/2020 13:27","Ijui - R13","Santo Augusto","2261065","Hospital Bom Pastor","0","0","-","0","0"
"28/06/2020 13:31","Santo Angelo - R11","São Borja","2248298","Hospital Infantil","12","5","41.7%","0","1"
"28/06/2020 13:31","Lajeado - R29 R30","Dois Lajeados","2241013","Hospital De Caridade Sao Roque","0","0","-","0","0"
"28/06/2020 13:32","Cruz Alta - R12","Fortaleza Dos Valos","2263866","Hospital Municipal Bom Pastor","0","0","-","0","0"
"28/06/2020 13:34","Palmeira Das Missoes - R15 R20","Três Passos","2228726","Hospital Caridade Tres Passos","10","5","50%","1","1"
"28/06/2020 13:36","Pelotas - R21","São Lourenço Do Sul","2233312","Santa Casa De Miseric S Lourenco Do Sul","0","0","-","0","0"
"28/06/2020 13:36","Santa Maria - R01 R02","Faxinal Do Soturno","2244101","Hospital De Caridade Sao Roque","10","2","20%","0","1"
"28/06/2020 13:40","Ijui - R13","Ajuricaba","2265885","Hospital Ajuricaba","0","0","-","0","0"
"28/06/2020 13:43","Caxias Do Sul - R23 R24 R25 R26","Nova Bassano","5230241","Aconsel","0","0","-","0","0"
"28/06/2020 13:44","Caxias Do Sul - R23 R24 R25 R26","Nova Petrópolis","2241102","Hospital Nova Petropolis","0","0","-","0","0"
"28/06/2020 13:52","Capao Da Canoa - R04 R05","Tramandaí","2793008","Hospital Tramandai","16","13","81.3%","2","3"
"28/06/2020 14:01","Pelotas - R21","Herval","2233436","Hospital Nossa Senhora Da Gloria","0","0","-","0","0"
"28/06/2020 14:03","Passo Fundo - R17 R18 R19","Tapera","2246783","Hospital Roque Gonzales Tapera","0","0","-","0","0"
"28/06/2020 14:14","Novo Hamburgo - R07","Novo Hamburgo","2232057","Hospital Regina Novo Hamburgo","17","14","82.4%","6","2"
"28/06/2020 14:23","Santa Cruz Do Sul - R28","Rio Pardo","2792974","Hospital Regional Do Vale Do Rio Pardo","0","0","-","0","0"
"28/06/2020 14:25","Canoas - R08","Canoas","3626245","Hospital Pronto Socorro De Canoas Dep Nelson Marchezan","20","17","85%","0","0"
"28/06/2020 14:26","Palmeira Das Missoes - R15 R20","Constantina","3378691","Hospital Da Comunidade Ahcros Constantina","0","0","-","0","0"
"28/06/2020 14:28","Pelotas - R21","Pelotas","2252341","Hospital Miguel Piltcher","6","1","16.7%","0","0"
"28/06/2020 14:29","Bage - R22","Bagé","2261987","Santa Casa De Caridade De Bage","30","18","60%","2","2"
"28/06/2020 14:34","Lajeado - R29 R30","Teutônia","2252244","Hospital Ouro Branco","0","0","-","0","0"
"28/06/2020 14:34","Pelotas - R21","Arroio Grande","2233428","Santa Casa De Misericordia De Arroio Grande","0","0","-","0","0"
"28/06/2020 14:35","Caxias Do Sul - R23 R24 R25 R26","Nova Prata","2241161","Hospital Sao Joao Batista","0","0","-","0","0"
"28/06/2020 14:36","Santa Maria - R01 R02","Santa Maria","2244306","Husm Hospital Universitario De Santa Maria","24","21","87.5%","5","1"
"28/06/2020 14:45","Santo Angelo - R11","Guarani Das Missões","2259931","Hospital Santa Teresa Guarani Das Missoes","0","0","-","0","0"
"28/06/2020 14:51","Erechim - R16","Erechim","2707918","Fundacao Hospitalar Santa Terezinha De Erechim","21","11","52.4%","3","4"
"28/06/2020 14:52","Uruguaiana - R03","Santana Do Livramento","2248220","Santa Casa De Misericordia","10","8","80%","0","1"
"28/06/2020 14:59","Passo Fundo - R17 R18 R19","Marau","2246953","Hospital Cristo Redentor Marau","0","0","-","0","0"
"28/06/2020 14:59","Caxias Do Sul - R23 R24 R25 R26","Farroupilha","2240335","Hospital Sao Carlos","18","6","33.3%","2","3"
"28/06/2020 15:01","Porto Alegre - R09 R10","Porto Alegre","2265060","Hospital Cristo Redentor","47","37","78.7%","0","0"
"28/06/2020 15:03","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","2223597","Hospital Saude","10","6","60%","2","0"
"28/06/2020 15:04","Santa Maria - R01 R02","Ivorá","2244179","Hospital De Ivora","0","0","-","0","0"
"28/06/2020 15:05","Porto Alegre - R09 R10","Porto Alegre","2262568","Hospital Sao Lucas Da Pucrs","59","35","59.3%","12","3"
"28/06/2020 15:07","Santa Maria - R01 R02","Santa Maria","5922216","Hospital Casa De Saude","0","0","-","0","0"
"28/06/2020 15:14","Santa Maria - R01 R02","São João Do Polêsine","6364810","Hospital Dr Roberto Binatto","0","0","-","0","0"
"28/06/2020 15:16","Passo Fundo - R17 R18 R19","Não-me-toque","2246910","Hospital Alto Jacui Nao Me Toque","0","0","-","0","0"
"28/06/2020 15:21","Taquara - R06","Igrejinha","2227665","Hospital Bom Pastor","0","0","-","0","0"
"28/06/2020 15:28","Lajeado - R29 R30","Bom Retiro Do Sul","2252023","Hospital De Caridade Santana Bom Retiro Do Sul","0","0","-","0","0"
"28/06/2020 15:37","Cruz Alta - R12","Cruz Alta","2263858","Hospital De Caridade Sao Vicente De Paulo","20","10","50%","2","0"
"28/06/2020 15:41","Erechim - R16","Campinas Do Sul","2249529","Hospital Municipal De Campinas Do Sul","0","0","-","0","0"
"28/06/2020 15:50","Caxias Do Sul - R23 R24 R25 R26","Caxias Do Sul","2223538","Hospital Geral","20","19","95%","3","7"
"28/06/2020 15:54","Cruz Alta - R12","Ibirubá","5395674","Hospital Annes Dias","0","0","-","0","0"
"28/06/2020 15:56","Uruguaiana - R03","Santana Do Livramento","5395194","Prontomed Cti Centro De Tratamento Intensivo Ltda","6","2","33.3%","0","0"
"28/06/2020 15:58","Passo Fundo - R17 R18 R19","Arvorezinha","2252163","Hospital Beneficente Sao Joao Arvorezinha","0","0","-","0","0"
"28/06/2020 15:58","Cruz Alta - R12","Cruz Alta","2263823","Hospital Santa Lucia Ltda","12","4","33.3%","1","2"
"28/06/2020 16:02","Passo Fundo - R17 R18 R19","Passo Fundo","2246996","Hospital Municipal Passo Fundo","0","0","-","0","0"
"28/06/2020 16:11","Canoas - R08","Montenegro","2227959","Hospital Unimed Vale Do Cai","8","8","100%","1","2"
"28/06/2020 16:12","Santa Cruz Do Sul - R28","Sinimbu","2236346","Hospital Sinimbu","0","0","-","0","0"
"28/06/2020 16:26","Palmeira Das Missoes - R15 R20","Tenente Portela","5384117","Hospital Santo Antonio Tenente Portela","15","11","73.3%","0","11"
"28/06/2020 16:29","Porto Alegre - R09 R10","Dom Feliciano","6953689","Asdomf","0","0","-","0","0"
"28/06/2020 16:34","Palmeira Das Missoes - R15 R20","Alpestre","2228564","Hospital Nossa Senhora","0","0","-","0","0"
"28/06/2020 16:34","Caxias Do Sul - R23 R24 R25 R26","Veranópolis","2707977","Hospital Comunitario Sao Peregrino Lazziozi","0","0","-","0","0"
"28/06/2020 16:38","Lajeado - R29 R30","Lajeado","2252287","Hospital Bruno Born","30","22","73.3%","2","5"
"28/06/2020 16:42","Novo Hamburgo - R07","São Leopoldo","2232022","Hospital Centenario","16","12","75%","3","3"
"28/06/2020 16:45","Ijui - R13","Campo Novo","2261154","Hospicampo","0","0","-","0","0"
"28/06/2020 16:49","Bage - R22","Bagé","2261995","Hospital Universitario Urcamp","0","0","-","0","0"
"28/06/2020 16:53","Passo Fundo - R17 R18 R19","Tapejara","2246740","Hospital Santo Antonio","0","0","-","0","0"
"28/06/2020 17:01","Novo Hamburgo - R07","Novo Hamburgo","3213943","Hospital Unimed","10","9","90%","3","1"
"28/06/2020 17:02","Porto Alegre - R09 R10","Porto Alegre","2237571","Hospital Nossa Senhora Da Conceicao Sa","75","59","78.7%","27","1"
"28/06/2020 17:03","Santa Maria - R01 R02","Agudo","2234386","Hospital Agudo","0","0","-","0","0"
"28/06/2020 17:05","Porto Alegre - R09 R10","Porto Alegre","2778718","Hps","24","17","70.8%","0","0"
"28/06/2020 17:07","Passo Fundo - R17 R18 R19","São José Do Ouro","2246791","Hospital Sao Jose","0","0","-","0","0"
"28/06/2020 17:08","Bage - R22","Aceguá","2262010","Hospital Da Colonia Nova","0","0","-","0","0"
"28/06/2020 17:09","Porto Alegre - R09 R10","Porto Alegre","7513151","Hospital Restinga E Extremo Sul","10","10","100%","0","0"
"28/06/2020 17:13","Palmeira Das Missoes - R15 R20","Caiçara","2228548","Hospital S Roque Caicara","0","0","-","0","0"
"28/06/2020 17:20","Palmeira Das Missoes - R15 R20","Sarandi","2235404","Hospital Comunitario Sarandi","0","0","-","0","0"
"28/06/2020 17:25","Ijui - R13","Chiapetta","2261103","Hospital De Chiapetta","0","0","-","0","0"
"28/06/2020 17:25","Pelotas - R21","Canguçu","2232928","Hospital De Caridade De Cangucu","0","0","-","0","0"
"28/06/2020 17:25","Palmeira Das Missoes - R15 R20","Rodeio Bonito","2228734","Hospital Sao Jose Rodeio Bonito","0","0","-","0","0"
"28/06/2020 17:26","Porto Alegre - R09 R10","Porto Alegre","2237849","Instituto De Cardiologia","51","27","52.9%","0","0"
"28/06/2020 17:29","Canoas - R08","Canoas","3508528","Hospital Universitario","40","36","90%","16","11"
"28/06/2020 17:33","Porto Alegre - R09 R10","São Jerônimo","6424236","Hcsj Hospital De Caridade Sao Jeronimo","0","0","-","0","0"
"28/06/2020 17:41","Santa Cruz Do Sul - R28","Candelária","2236362","Hospital Candelaria","0","0","-","0","0"
"28/06/2020 17:47","Cachoeira Do Sul - R27","Segredo","2234475","Hospital Sao Joao Evangelista","0","0","-","0","0"
"28/06/2020 17:57","Novo Hamburgo - R07","Dois Irmãos","6844138","Hospital Sao Jose De Dois Irmaos Ibsaude","0","0","-","0","0"
"28/06/2020 18:02","Pelotas - R21","São José Do Norte","2233355","Hospital Municipal Sao Jose Do Norte","0","0","-","0","0"
"28/06/2020 18:05","Santa Maria - R01 R02","São Sepé","2244322","Hospital Santo Antonio","0","0","-","0","0"
"28/06/2020 18:07","Uruguaiana - R03","São Gabriel","2248204","Santa Casa De Sao Gabriel","18","12","66.7%","3","0"
"28/06/2020 18:15","Cruz Alta - R12","Santa Bárbara Do Sul","2263890","Hospital Santa Barbara Beneficente","0","0","-","0","0"
"28/06/2020 18:17","Passo Fundo - R17 R18 R19","Casca","2246872","Hospital Santa Lucia Casca","0","0","-","0","0"
"28/06/2020 18:18","Porto Alegre - R09 R10","Porto Alegre","2237261","Hospital Beneficencia Portuguesa","10","0","0%","0","0"
"28/06/2020 18:19","Santa Maria - R01 R02","São Vicente Do Sul","2244136","Hospital De Sao Vicente Do Sul","0","0","-","0","0"
"28/06/2020 18:21","Santa Maria - R01 R02","Jaguari","2244152","Irdesi De Jaguari","0","0","-","0","0"
"28/06/2020 18:21","Porto Alegre - R09 R10","Cachoeirinha","2232103","Hospital Padre Jeremias","0","0","-","0","0"
"28/06/2020 18:21","Cruz Alta - R12","Saldanha Marinho","2263874","Hospital Municipal Saldanha Marinho","0","0","-","0","0"
"28/06/2020 18:27","Palmeira Das Missoes - R15 R20","Ametista Do Sul","2228629","Hospital Sao Gabriel Ametista Do Sul","0","0","-","0","0"
"28/06/2020 18:28","Santo Angelo - R11","Santo Ângelo","2259907","Hospital Santo Angelo","19","12","63.2%","4","1"
"28/06/2020 18:34","Uruguaiana - R03","Quaraí","2248247","Fundacao Hospitalar De Caridade De Quarai","0","0","-","0","0"
"28/06/2020 18:38","Passo Fundo - R17 R18 R19","Carazinho","2262274","Hospital Comunitario De Carazinho","7","7","100%","0","0"
"28/06/2020 18:40","Porto Alegre - R09 R10","Charqueadas","9528792","Hospital De Charqueadas","0","0","-","0","0"
"28/06/2020 19:03","Capao Da Canoa - R04 R05","Mostardas","2224615","Hospital Sao Luiz","0","0","-","0","0"